,time,latitude,longitude,speed,cog,rot,ac
0,4080.0,31.727474,121.09217,2.7,191.2,0.0,0.0
1,4920.0,31.73392,121.09465,0.8978114865173232,11.9,0.3672777860836993,0.0010688231982349085
2,5040.0,31.73786,121.0957,3.7435005441817455,17.8,0.26044441386371264,0.02371407548053685
3,5160.0,31.743673,121.09734,5.539338870559889,11.9,0.2749793009646461,0.014965319386484528
4,5880.0,31.77378,121.09411,4.66895198450425,7.4,-0.10687523164188668,-0.0012088706750772757
5,6000.0,31.777376,121.094666,3.360802706972386,10.8,0.153401522153047,-0.010901243979432203
6,6240.0,31.78483,121.0976,3.6417230191668883,26.9,0.374989255659944,0.0011705013008104263
7,6960.0,31.78724,121.0988,0.40415861860953717,275.0,0.46198648095945977,-0.004496617222996321
