mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09528,31.738072999999996,2019-06-23 10:20:00,5.6,,4.7000003,0
413888886,121.09539,31.73964,2019-06-23 10:22:00,5.5,,7.6,0
