,time,latitude,longitude,speed,cog,rot,ac
0,13920.0,31.726748,121.09127,5.4,197.2,0.0,0.0
1,14880.0,31.737967,121.09201000000002,1.3015180959816506,357.0,0.0658641260298506,0.0013557480166475526
