,time,latitude,longitude,speed,cog,rot,ac
0,37680.0,31.7576,121.09789,5.5,9.5,0.0,0.0
1,37920.0,31.7655,121.0978,3.6603380395394765,345.1,-0.011391912240067654,0.015251408498081152
2,38160.0,31.77146,121.09678999999998,2.789852707770079,344.5,-0.16786827908963087,-0.003627022215705822
3,38400.0,31.778946,121.09572,3.4938661380416542,17.2,-0.14197186010766044,0.0029333892927982295
4,38760.0,31.787493,121.09789,2.700734620697477,359.1,0.24863671381135868,-0.002203143103733825
