,time,latitude,longitude,speed,cog,rot,ac
0,1200.0,31.725586,121.09048,0.0,230.6,0.0,0.0
1,1680.0,31.73038,121.0926,1.1865197580637628,1.5,0.41636480357865335,0.0024719161626328393
2,1800.0,31.732237,121.09256,1.7210302374115178,357.0,-0.021536788025868236,0.004454253994564626
3,1920.0,31.73592,121.09256,3.4127576236011157,2.5,0.0,0.014097728218246649
4,2040.0,31.740316,121.09195,4.101707870636953,2.8,-0.13788203571177032,0.005741252058631977
5,2160.0,31.744736,121.092896,4.162969485550713,6.3,0.21084610679907898,0.000510513457614666
6,2400.0,31.751873,121.09428,3.3513162873036273,12.400001,0.1915416786749574,-0.0033818883260295233
7,2640.0,31.75876,121.09611,3.271262225505125,11.8,0.25971651627265985,-0.00033355859082709327
8,2760.0,31.76128,121.09655,2.360685730587422,6.8,0.17286060678616771,-0.007588137457647526
9,2880.0,31.763866,121.096825,2.406025414352092,359.80002,0.10594368013457206,0.00037783069803891677
10,3000.0,31.767513,121.09652,3.387930937348579,353.9,-0.08343622382359038,0.008182546024970727
11,3120.0,31.772920000000006,121.0955,5.074284541029309,347.2,-0.18645320565172827,0.014052946697339416
12,3360.0,31.78038,121.09597,3.461262753949381,16.800001,0.06291951929143424,-0.0067209241128330325
13,3480.0,31.782234000000006,121.096535,1.7746710448494996,15.2,0.2958056674849948,-0.01405493090916568
14,3600.0,31.786118,121.09771,3.7161043015440223,9.3,0.293770020614026,0.016178610472454356
15,3960.0,31.787457,121.09805,0.4231071525899409,6.5,0.248665444171252,-0.009147214302650225
