mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09042,31.725853000000004,2019-06-03 07:40:00,0.0,511.0,213.3,15
413837369,121.09168000000001,31.733866,2019-06-03 07:50:00,6.7000003,,354.2,0
413837369,121.09066999999999,31.739040000000003,2019-06-03 07:54:00,6.4,,8.1,0
413837369,121.09185,31.744356,2019-06-03 07:58:00,6.4,,7.4,0
413837369,121.09468000000001,31.763486999999998,2019-06-03 08:08:00,6.3,,6.5,0
413837369,121.09431000000001,31.769765999999997,2019-06-03 08:12:00,6.4,,356.2,0
413837369,121.0954,31.778276,2019-06-03 08:16:00,7.4,,19.0,0
413837369,121.09673000000001,31.783065999999998,2019-06-03 08:32:00,6.6,,194.7,0
