mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09808000000001,31.786537,2019-06-20 01:04:00,4.5,,18.2,0
413837369,121.09657,31.782253000000004,2019-06-20 01:16:00,7.1,,194.6,0
413837369,121.09183,31.766009999999998,2019-06-20 01:24:00,6.8,,180.6,0
413837369,121.09176000000001,31.76101,2019-06-20 01:28:00,7.1,,187.7,0
413837369,121.09047,31.749686999999998,2019-06-20 01:32:00,7.1,,183.0,0
413837369,121.09066999999999,31.744065999999997,2019-06-20 01:36:00,6.4,,175.5,0
