mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09743,31.785,2019-06-19 11:40:00,3.1,196,196.3,15
413812193,121.09575,31.779434000000002,2019-06-19 11:42:00,6.8,184,184.90001,0
